state,year,abbr
ALABAMA,1819,AL
ARIZONA,1912,AZ
ARKANSAS,1836,AK
CALIFORNIA,1850,CA
COLORADO,1876,CO
CONNECTICUT,1788,CT
DELAWARE,1787,DE
FLORIDA,1845,FL
GEORGIA,1788,GA
IDAHO,1890,ID
ILLINOIS,1818,IL
INDIANA,1816,IN
IOWA,1846,IA
KANSAS,1861,KS
KENTUCKY,1792,KY
LOUISIANA,1812,LA
MAINE,1820,ME
MARYLAND,1788,MD
MASSACHUSETTS,1788,MA
MICHIGAN,1837,MI
MINNESOTA,1858,MN
MISSISSIPPI,1817,MS
MISSOURI,1821,MO
MONTANA,1889,MT
NEBRASKA,1867,NE
NEVADA,1864,NV
NEW_HAMPSHIRE,1788,NH
NEW_JERSEY,1787,NJ
NEW_MEXICO,1912,NM
NEW_YORK,1788,NY
NORTH_CAROLINA,1789,NC
NORTH_DAKOTA,1889,ND
OHIO,1803,OH
OKLAHOMA,1907,OK
OREGON,1859,OR
PENNSYLVANIA,1787,PA
RHODE_ISLAND,1790,RI
SOUTH_CAROLINA,1788,SC
SOUTH_DAKOTA,1889,SD
TENNESSEE,1796,TN
TEXAS,1845,TX
UTAH,1896,UT
VERMONT,1791,VT
VIRGINIA,1788,VA
WASHINGTON,1889,WA
WEST_VIRGINIA,1863,WV
WISCONSIN,1848,WI
WYOMING,1890,WY
